"","X.1","X","Date","Latitude","Longitude"
"1",1,1,1857-11-25,38.600423,-90.221624
"2",2,2,1858-01-18,30.696441,-88.180356
"3",3,3,1858-03-21,30.696441,-88.180356
"4",4,4,1858-05-02,39.311111,-94.922464
"5",5,5,1858-12-30,38.600423,-90.221624
"6",6,6,1860-05-20,43.919952,-94.70262
"7",7,7,1864-08-02,35.136443,-89.302732
"8",8,8,1864-09-12,37.005329,-89.176461
"9",9,9,1864-12-30,36.162664,-86.781602
"10",10,10,1865-03-24,30.696441,-88.180356
"11",11,11,1865-06-23,32.366805,-86.299969
"12",12,12,1865-09-16,35.706522,-81.218693
"13",13,13,1867-08-30,35.706522,-81.218693
"14",14,14,1868-06-28,35.706522,-81.218693
"15",15,15,1868-09-20,35.706522,-81.218693
"16",16,16,1869-03-28,35.706522,-81.218693
"17",17,17,1870-02-01,35.706522,-81.218693
"18",18,18,1899-12-11,35.706522,-81.218693
"19",19,19,1925-07-12,47.65878,-117.426047
"20",20,20,1925-08-14,47.65878,-117.426047
"21",21,21,1925-10-24,47.65878,-117.426047
"22",22,22,1925-11-03,47.65878,-117.426047
"23",23,23,1925-11-27,47.65878,-117.426047
"24",24,24,1926-01-19,47.65878,-117.426047
"25",25,25,1926-03-24,47.65878,-117.426047
"26",26,26,1926-05-01,47.65878,-117.426047
"27",27,27,1926-09-16,44.055391,-91.666352
"28",28,28,1926-11-16,44.055391,-91.666352
"29",29,29,1928-01-04,44.055391,-91.666352
"30",30,30,1927-05-07,44.055391,-91.666352
"31",31,31,1927-09-21,44.055391,-91.666352
"32",32,32,1927-10-29,44.055391,-91.666352
"33",33,33,1928-09-07,44.055391,-91.666352
"34",34,34,1929-12-04,44.055391,-91.666352
"35",35,35,1930-12-08,44.055391,-91.666352
"36",36,36,1931-10-29,44.055391,-91.666352
"37",39,39,1925-12-13,47.65878,-117.426047
"38",40,40,1927-02-12,44.055391,-91.666352
"39",41,41,1928-11-05,43.038903,-87.906474
"40",42,42,1928-12-26,43.038903,-87.906474
"41",43,43,1929-01-07,43.038903,-87.906474
"42",44,44,1929-03-19,43.038903,-87.906474
"43",45,45,1929-05-12,42.886447,-78.878369
"44",46,46,1929-06-30,42.886447,-78.878369
"45",47,47,1930-10-08,42.886447,-78.878369
"46",48,48,1930-11-19,42.886447,-78.878369
"47",49,49,1930-12-26,42.886447,-78.878369
"48",50,50,1927-09-20,43.038903,-87.906474
"49",51,51,1927-05-12,43.038903,-87.906474
"50",52,52,1927-06-21,43.038903,-87.906474
"51",53,53,1927-08-02,43.038903,-87.906474
"52",54,54,1930-12-15,43.038903,-87.906474
"53",55,55,1924-12-01,44.088606,-87.657584
"54",56,56,1925-03-26,44.088606,-87.657584
"55",57,57,1873-12-31,33.787794,-117.853112
"56",58,58,1852-06-13,39.103118,-84.51202
"57",59,59,1859-06-05,39.103118,-84.51202
"58",60,60,1852-06-13,39.103118,-84.51202
"59",61,61,1854-05-04,39.103118,-84.51202
"60",62,62,1859-06-05,39.103118,-84.51202
"61",63,63,1866-11-21,39.103118,-84.51202
"62",64,64,1850-01-25,39.103118,-84.51202
"63",65,65,1851-01-26,39.103118,-84.51202
"64",66,66,1853-07-07,39.103118,-84.51202
"65",67,67,1854-06-14,39.091449,-84.495776
"66",68,68,1855-03-04,41.291673,-92.649359
"67",69,69,1855-04-03,41.291673,-92.649359
"68",70,70,1856-04-13,41.291673,-92.649359
"69",71,71,1856-11-22,41.291673,-92.649359
"70",72,72,1857-02-01,41.291673,-92.649359
"71",73,73,1857-10-29,41.291673,-92.649359
"72",74,74,1858-12-20,41.291673,-92.649359
"73",75,75,1859-04-15,41.291673,-92.649359
"74",76,76,1861-01-07,41.291673,-92.649359
"75",77,77,1866-03-15,41.291673,-92.649359
"76",78,78,1866-10-05,41.291673,-92.649359
"77",79,79,1867-02-22,41.291673,-92.649359
"78",80,80,1867-12-08,41.291673,-92.649359
"79",81,81,1854-06-13,39.091449,-84.495776
"80",82,82,1854-07-10,39.091449,-84.495776
"81",83,83,1856-04-21,41.291673,-92.649359
"82",84,84,1856-11-25,41.291673,-92.649359
"83",86,86,1857-01-02,41.291673,-92.649359
"84",87,87,1857-10-29,41.291673,-92.649359
"85",88,88,1859-12-01,40.359211,-91.434598
"86",89,89,1860-11-18,40.359211,-91.434598
"87",90,90,1860-12-05,40.359211,-91.434598
"88",91,91,1862-04-10,40.359211,-91.434598
"89",92,92,1850-01-25,39.103118,-84.51202
"90",93,93,1851-01-26,39.103118,-84.51202
"91",94,94,1852-06-13,41.291673,-92.649359
"92",95,95,1853-07-07,39.103118,-84.51202
"93",96,96,1854-04-02,41.291673,-92.649359
"94",97,97,1854-06-14,39.091449,-84.495776
"95",98,98,1855-03-04,41.291673,-92.649359
"96",99,99,1855-03-04,41.291673,-92.649359
"97",100,100,1856-04-13,41.291673,-92.649359
"98",101,101,1856-04-13,41.291673,-92.649359
"99",102,102,1856-11-22,41.291673,-92.649359
"100",104,104,1857-02-01,41.291673,-92.649359
"101",105,105,1857-10-29,41.291673,-92.649359
"102",106,106,1858-12-20,41.291673,-92.649359
"103",107,107,1859-04-15,41.291673,-92.649359
"104",108,108,1861-01-07,41.291673,-92.649359
"105",109,109,1866-03-15,41.291673,-92.649359
"106",110,110,1854-06-13,39.091449,-84.495776
"107",111,111,1854-07-10,39.091449,-84.495776
"108",112,112,1855-03-22,41.291673,-92.649359
"109",113,113,1856-04-21,41.291673,-92.649359
"110",114,114,1856-08-14,41.291673,-92.649359
"111",115,115,1859-12-01,40.359211,-91.434598
"112",116,116,1860-11-18,40.359211,-91.434598
"113",117,117,1862-04-10,40.359211,-91.434598
"114",118,118,1854-01-27,42.331427,-83.045754
"115",119,119,1854-01-29,42.331427,-83.045754
"116",121,121,1861-09-10,42.331427,-83.045754
"117",122,122,1854-11-22,42.331427,-83.045754
"118",124,124,1870-09-28,42.331427,-83.045754
"119",125,125,1880-04-25,42.331427,-83.045754
"120",126,126,1857-07-27,42.331427,-83.045754
"121",127,127,1869-07-17,42.331427,-83.045754
"122",129,129,1857-10-18,42.331427,-83.045754
"123",130,130,1858-06-29,42.331427,-83.045754
"124",131,131,1864-02-16,42.331427,-83.045754
"125",132,132,1869-07-18,42.331427,-83.045754
"126",133,133,1855-04-08,42.331427,-83.045754
"127",134,134,1857-07-26,42.331427,-83.045754
"128",135,135,1857-08-11,42.331427,-83.045754
"129",136,136,1858-02-14,42.331427,-83.045754
"130",137,137,1858-06-29,42.331427,-83.045754
"131",138,138,1860-11-09,42.331427,-83.045754
"132",139,139,1864-08-24,42.331427,-83.045754
"133",140,140,1864-10-02,42.331427,-83.045754
"134",141,141,1867-04-25,42.331427,-83.045754
"135",142,142,1867-04-25,42.331427,-83.045754
"136",143,143,1867-09-12,42.331427,-83.045754
"137",144,144,1869-03-25,42.331427,-83.045754
"138",145,145,1869-06-20,42.331427,-83.045754
"139",146,146,1872-06-30,42.331427,-83.045754
"140",147,147,1874-12-26,42.331427,-83.045754
"141",148,148,1875-02-21,42.331427,-83.045754
"142",149,149,1876-05-25,42.331427,-83.045754
"143",150,150,1876-11-26,42.331427,-83.045754
"144",151,151,1877-04-02,42.331427,-83.045754
"145",152,152,1878-08-11,42.331427,-83.045754
"146",153,153,1884-03-28,42.331427,-83.045754
"147",158,158,1859-01-10,42.331427,-83.045754
"148",159,159,1859-09-25,42.331427,-83.045754
"149",160,160,1860-04-17,42.331427,-83.045754
"150",161,161,1862-03-30,42.331427,-83.045754
"151",162,162,1862-12-26,42.331427,-83.045754
"152",163,163,1864-09-16,42.331427,-83.045754
"153",164,164,1865-03-12,42.331427,-83.045754
"154",165,165,1866-09-19,42.331427,-83.045754
"155",166,166,1867-04-18,42.331427,-83.045754
"156",167,167,1868-02-02,42.331427,-83.045754
"157",168,168,1870-01-14,42.331427,-83.045754
"158",169,169,1870-05-15,42.331427,-83.045754
"159",172,172,1852-10-20,42.331427,-83.045754
"160",173,173,1853-08-01,42.331427,-83.045754
"161",174,174,1864-09-27,42.331427,-83.045754
"162",175,175,1874-12-29,42.331427,-83.045754
"163",176,176,1853-07-24,42.331427,-83.045754
"164",178,178,1863-01-04,42.331427,-83.045754
"165",180,180,1854-01-22,42.331427,-83.045754
"166",181,181,1860-03-22,42.331427,-83.045754
"167",184,184,1885-05-11,41.916434,-83.39771
"168",185,185,1883-04-10,43.020335,-78.880315
"169",186,186,1888-01-19,43.020335,-78.880315
"170",187,187,1892-01-24,43.020335,-78.880315
"171",188,188,1899-07-06,43.020335,-78.880315
"172",190,190,1906-03-20,43.020335,-78.880315
"173",193,193,1883-04-10,43.020335,-78.880315
"174",194,194,1899-07-06,43.020335,-78.880315
"175",195,195,1906-03-20,43.020335,-78.880315
"176",196,196,1904-02-12,43.020335,-78.880315
"177",205,205,1892-09-03,43.020335,-78.880315
"178",206,206,1894-04-13,43.020335,-78.880315
"179",208,208,1847-03-06,38.627003,-90.199404
"180",209,209,1836-12-03,39.103118,-84.51202
"181",210,210,1838-06-12,41.2381,-85.853047
"182",211,211,1871-12-03,39.290385,-76.612189
"183",212,212,1848-11-20,40.440625,-79.995886
"184",213,213,1859-05-01,38.094173,-120.868759
"185",214,214,1859-08-17,40.259485,-89.233424
"186",216,216,1858-08-11,44.97469,-92.75687
"187",217,217,1854-07-16,43.386106,-88.74566
"188",218,218,1855-04-07,43.386106,-88.74566
"189",219,219,1856-02-03,43.386106,-88.74566
"190",220,220,1857-04-06,43.386106,-88.74566
"191",221,221,1857-07-01,43.386106,-88.74566
"192",222,222,1858-07-03,43.386106,-88.74566
"193",223,223,1862-05-03,38.811436,-89.953157
"194",224,224,1863-02-09,38.811436,-89.953157
"195",225,225,1864-02-01,38.811436,-89.953157
"196",226,226,1864-11-03,38.811436,-89.953157
"197",227,227,1866-04-08,38.811436,-89.953157
"198",228,228,1869-01-17,38.811436,-89.953157
"199",229,229,1871-02-28,38.811436,-89.953157
"200",230,230,1858-09-11,44.97469,-92.75687
"201",231,231,1883-12-03,37.77493,-122.419416
"202",232,232,1874-01-29,40.712784,-74.005941
"203",233,233,1874-07-01,40.708116,-73.95707
"204",234,234,1874-09-20,40.708116,-73.95707
"205",235,235,1874-12-20,40.678178,-73.944158
"206",236,236,1875-05-05,40.678178,-73.944158
"207",237,237,1875-10-01,37.77493,-122.419416
"208",238,238,1877-02-06,37.77493,-122.419416
"209",239,239,1877-03-30,37.77493,-122.419416
"210",240,240,1881-05-29,37.77493,-122.419416
"211",241,241,1881-10-30,37.77493,-122.419416
"212",242,242,1877-03-30,37.77493,-122.419416
"213",244,244,1866-09-02,40.678178,-73.944158
"214",245,245,1867-02-02,43.222841,-77.371658
"215",246,246,1869-07-25,40.712784,-74.005941
"216",247,247,1870-02-07,40.712784,-74.005941
"217",248,248,1870-05-26,40.712784,-74.005941
"218",249,249,1870-10-30,40.712784,-74.005941
"219",250,250,1871-01-22,40.712784,-74.005941
"220",251,251,1871-07-30,40.712784,-74.005941
"221",252,252,1871-10-01,40.712784,-74.005941
"222",253,253,1872-01-28,40.712784,-74.005941
"223",254,254,1872-05-25,40.712784,-74.005941
"224",255,255,1872-07-31,40.712784,-74.005941
"225",256,256,1872-10-06,40.712784,-74.005941
"226",257,257,1872-10-06,40.712784,-74.005941
"227",258,258,1872-10-06,40.712784,-74.005941
"228",259,259,1873-01-12,40.712784,-74.005941
"229",260,260,1873-03-18,40.712784,-74.005941
"230",261,261,1873-04-10,40.712784,-74.005941
"231",262,262,1873-10-15,40.712784,-74.005941
"232",263,263,1873-12-10,40.712784,-74.005941
"233",264,264,1874-01-29,40.712784,-74.005941
"234",265,265,1874-07-01,40.708116,-73.95707
"235",267,267,1874-12-20,40.678178,-73.944158
"236",268,268,1875-05-05,40.678178,-73.944158
"237",269,269,1875-10-01,37.77493,-122.419416
"238",270,270,1877-02-06,37.77493,-122.419416
"239",271,271,1880-05-21,37.77493,-122.419416
"240",272,272,1880-08-01,37.77493,-122.419416
"241",273,273,1881-03-01,37.77493,-122.419416
"242",274,274,1881-05-29,37.77493,-122.419416
"243",275,275,1881-10-30,37.77493,-122.419416
"244",276,276,1882-05-08,37.77493,-122.419416
"245",278,278,1883-12-03,37.77493,-122.419416
"246",287,287,1887-05-08,37.77493,-122.419416
"247",292,292,1904-01-30,37.77493,-122.419416
"248",293,293,1913-01-09,38.291859,-122.458036
"249",294,294,1914-06-15,38.291859,-122.458036
"250",295,295,1915-01-06,38.291859,-122.458036
"251",297,297,1846-05-14,40.756672,-82.518584
"252",298,298,1844-06-09,29.951066,-90.071532
"253",299,299,1836-01-10,40.756672,-82.518584
"254",300,300,1846-04-20,39.758948,-84.191607
"255",301,301,1884-01-23,39.952584,-75.165222
"256",302,302,1903-07-08,40.678178,-73.944158
"257",303,303,1887-09-12,40.678178,-73.944158
"258",304,304,1888-01-17,40.678178,-73.944158
"259",305,305,1902-01-27,40.678178,-73.944158
"260",307,307,1920-01-10,40.678178,-73.944158
"261",308,308,1894-06-15,40.678178,-73.944158
"262",309,309,1902-09-17,40.678178,-73.944158
"263",310,310,1902-10-19,40.678178,-73.944158
"264",311,311,1903-01-13,40.678178,-73.944158
"265",312,312,1903-07-08,40.678178,-73.944158
"266",313,313,1906-12-10,40.678178,-73.944158
"267",314,314,1907-05-11,40.678178,-73.944158
"268",315,315,1915-10-11,40.678178,-73.944158
"269",316,316,1915-11-17,40.678178,-73.944158
"270",317,317,1916-05-16,40.678178,-73.944158
"271",318,318,1890-03-07,40.678178,-73.944158
"272",319,319,1890-03-17,40.678178,-73.944158
"273",320,320,1891-07-24,40.678178,-73.944158
"274",321,321,1892-01-21,40.678178,-73.944158
"275",322,322,1892-12-24,40.678178,-73.944158
"276",323,323,1895-05-09,40.678178,-73.944158
"277",324,324,1896-03-19,40.678178,-73.944158
"278",325,325,1896-06-26,40.678178,-73.944158
"279",326,326,1896-10-24,40.678178,-73.944158
"280",327,327,1897-07-30,40.678178,-73.944158
"281",328,328,1897-10-05,40.678178,-73.944158
"282",329,329,1898-01-23,40.678178,-73.944158
"283",330,330,1898-04-29,40.678178,-73.944158
"284",331,331,1898-11-06,40.678178,-73.944158
"285",332,332,1899-06-12,40.678178,-73.944158
"286",336,336,1902-11-16,40.678178,-73.944158
"287",337,337,1902-12-16,40.678178,-73.944158
"288",338,338,1903-02-13,40.678178,-73.944158
"289",339,339,1905-12-10,40.678178,-73.944158
"290",340,340,1916-08-27,40.678178,-73.944158
"291",341,341,1906-09-08,40.678178,-73.944158
"292",342,342,1907-06-18,40.678178,-73.944158
"293",343,343,1915-01-01,40.678178,-73.944158
"294",344,344,1915-11-04,40.678178,-73.944158
"295",345,345,1916-01-01,40.678178,-73.944158
"296",346,346,1916-03-19,40.678178,-73.944158
"297",349,349,1919-07-16,40.678178,-73.944158
"298",350,350,1919-07-22,40.678178,-73.944158
"299",352,352,1854-10-22,43.183884,-88.988442
"300",353,353,1855-06-17,43.183884,-88.988442
"301",354,354,1855-09-19,44.450808,-89.284836
"302",355,355,1860-02-14,44.450808,-89.284836
"303",356,356,1861-03-24,44.450808,-89.284836
"304",357,357,1862-02-02,44.450808,-89.284836
"305",358,358,1862-06-15,44.450808,-89.284836
"306",359,359,1862-12-26,44.450808,-89.284836
"307",360,360,1863-09-09,44.450808,-89.284836
"308",361,361,1864-11-13,44.450808,-89.284836
"309",363,363,1867-03-16,44.450808,-89.284836
"310",364,364,1867-05-06,44.450808,-89.284836
"311",365,365,1867-10-06,44.450808,-89.284836
"312",366,366,1868-02-09,44.450808,-89.284836
"313",367,367,1868-10-18,44.450808,-89.284836
"314",368,368,1872-10-20,44.450808,-89.284836
"315",369,369,1875-01-25,44.450808,-89.284836
"316",370,370,1875-05-26,44.450808,-89.284836
"317",371,371,1873-12-08,41.878114,-87.629798
"318",372,372,1869-01-30,42.360083,-71.05888
"319",373,373,1902-06-12,44.977753,-93.265011
"320",374,374,1878-03-06,44.024706,-88.542614
"321",375,375,1902-09-01,44.024706,-88.542614
"322",376,376,1902-12-11,44.024706,-88.542614
"323",377,377,1925-11-18,44.024706,-88.542614
"324",378,378,1926-01-21,44.024706,-88.542614
"325",379,379,1926-04-18,44.024706,-88.542614
"326",380,380,1926-06-21,44.024706,-88.542614
"327",381,381,1927-11-26,44.024706,-88.542614
"328",382,382,1928-12-01,44.024706,-88.542614
"329",383,383,1930-04-12,44.024706,-88.542614
"330",384,384,1879-03-08,30.267153,-97.743061
"331",385,385,1869-03-29,30.267153,-97.743061
"332",386,386,1869-10-22,30.267153,-97.743061
"333",387,387,1872-10-09,30.267153,-97.743061
"334",388,388,1873-10-24,30.267153,-97.743061
"335",389,389,1874-01-04,30.267153,-97.743061
"336",390,390,1876-01-01,30.267153,-97.743061
"337",391,391,1880-09-01,40.712784,-74.005941
"338",392,392,1880-09-03,40.712784,-74.005941
"339",393,393,1880-09-26,40.712784,-74.005941
"340",394,394,1880-10-04,40.712784,-74.005941
"341",395,395,1880-10-29,40.712784,-74.005941
"342",396,396,1880-12-10,40.712784,-74.005941
"343",397,397,1880-12-26,30.166883,-96.397744
"344",398,398,1881-02-20,30.166883,-96.397744
"345",399,399,1881-03-07,30.166883,-96.397744
"346",400,400,1881-04-24,30.166883,-96.397744
"347",402,402,1881-05-01,30.166883,-96.397744
"348",403,403,1881-05-20,30.166883,-96.397744
"349",404,404,1880-10-29,30.166883,-96.397744
"350",405,405,1881-06-08,30.166883,-96.397744
"351",406,406,1883-12-12,30.166883,-96.397744
"352",407,407,1927-05-03,40.712784,-74.005941
"353",408,408,1927-08-23,40.712784,-74.005941
"354",409,409,1927-09-20,40.712784,-74.005941
"355",410,410,1928-04-20,40.712784,-74.005941
"356",411,411,1928-06-19,40.712784,-74.005941
"357",412,412,1928-08-06,40.712784,-74.005941
"358",413,413,1928-10-25,40.712784,-74.005941
"359",414,414,1928-12-11,40.712784,-74.005941
"360",415,415,1928-12-11,40.712784,-74.005941
"361",416,416,1929-02-18,40.712784,-74.005941
"362",417,417,1929-09-03,40.712784,-74.005941
"363",418,418,1934-12-11,40.712784,-74.005941
"364",419,419,1937-12-11,40.712784,-74.005941
"365",420,420,1887-03-01,48.923328,-97.918148
"366",421,421,1890-02-28,48.923328,-97.918148
"367",422,422,1890-03-08,48.923328,-97.918148
"368",423,423,1895-01-06,48.923328,-97.918148
"369",424,424,1921-04-13,48.923328,-97.918148
"370",425,425,1921-08-02,48.923328,-97.918148
"371",426,426,1921-10-15,48.923328,-97.918148
"372",427,427,1937-04-26,48.793881,-97.62231
"373",428,428,1948-05-03,48.923328,-97.918148
"374",429,429,1923-10-03,48.793881,-97.62231
"375",430,430,1924-01-06,48.793881,-97.62231
"376",431,431,1925-09-09,41.878114,-87.629798
