"","X.1","X","Date","Latitude","Longitude"
"377",432,432,1925-09-19,41.878114,-87.629798
"378",433,433,1925-11-14,41.878114,-87.629798
"379",434,434,1926-01-01,41.878114,-87.629798
"380",435,435,1926-03-14,41.878114,-87.629798
"381",436,436,1926-03-21,41.878114,-87.629798
"382",437,437,1926-04-26,41.878114,-87.629798
"383",438,438,1926-05-01,41.878114,-87.629798
"384",439,439,1926-05-25,40.712784,-74.005941
"385",440,440,1926-06-10,40.712784,-74.005941
"386",441,441,1926-06-19,40.712784,-74.005941
"387",442,442,1926-09-01,40.712784,-74.005941
"388",443,443,1926-09-30,40.712784,-74.005941
"389",444,444,1926-11-15,40.712784,-74.005941
"390",445,445,1927-01-12,40.712784,-74.005941
"391",446,446,1927-02-02,40.712784,-74.005941
"392",447,447,1927-07-23,40.712784,-74.005941
"393",448,448,1927-08-21,40.712784,-74.005941
"394",449,449,1927-09-10,40.712784,-74.005941
"395",450,450,1927-10-01,40.712784,-74.005941
"396",451,451,1927-12-03,40.712784,-74.005941
"397",452,452,1928-01-02,40.712784,-74.005941
"398",453,453,1928-02-15,40.712784,-74.005941
"399",454,454,1928-03-12,40.712784,-74.005941
"400",455,455,1928-09-17,40.712784,-74.005941
"401",456,456,1928-04-29,40.712784,-74.005941
"402",457,457,1928-05-20,40.712784,-74.005941
"403",458,458,1928-05-31,40.712784,-74.005941
"404",459,459,1928-12-30,40.712784,-74.005941
"405",460,460,1929-02-13,40.712784,-74.005941
"406",461,461,1929-03-10,40.712784,-74.005941
"407",462,462,1929-05-30,40.712784,-74.005941
"408",463,463,1929-12-03,40.712784,-74.005941
"409",464,464,1930-03-04,40.712784,-74.005941
"410",465,465,1930-03-30,40.712784,-74.005941
"411",466,466,1930-04-16,40.712784,-74.005941
"412",467,467,1932-02-03,41.878114,-87.629798
"413",468,468,1934-11-16,40.712784,-74.005941
"414",469,469,1936-02-02,40.712784,-74.005941
"415",470,470,1936-05-29,40.712784,-74.005941
"416",471,471,1936-08-08,40.712784,-74.005941
"417",472,472,1936-09-16,40.712784,-74.005941
"418",473,473,1936-11-28,40.712784,-74.005941
"419",474,474,1936-12-12,40.712784,-74.005941
"420",475,475,1937-02-28,40.712784,-74.005941
"421",476,476,1937-05-22,40.712784,-74.005941
"422",477,477,1937-10-24,40.712784,-74.005941
"423",478,478,1938-01-09,40.712784,-74.005941
"424",479,479,1938-01-12,40.712784,-74.005941
"425",480,480,1938-03-25,40.712784,-74.005941
"426",481,481,1938-04-09,40.712784,-74.005941
"427",482,482,1938-05-15,40.712784,-74.005941
"428",483,483,1938-07-03,40.712784,-74.005941
"429",484,484,1938-07-30,40.712784,-74.005941
"430",485,485,1938-09-16,40.712784,-74.005941
"431",486,486,1938-10-05,40.712784,-74.005941
"432",487,487,1938-10-30,40.712784,-74.005941
"433",488,488,1938-11-13,40.712784,-74.005941
"434",489,489,1939-01-02,40.712784,-74.005941
"435",490,490,1939-01-30,40.712784,-74.005941
"436",491,491,1939-02-25,40.712784,-74.005941
"437",492,492,1939-03-19,40.712784,-74.005941
"438",493,493,1939-04-29,40.712784,-74.005941
"439",494,494,1939-07-12,40.712784,-74.005941
"440",495,495,1939-07-28,40.712784,-74.005941
"441",496,496,1939-09-03,40.712784,-74.005941
"442",497,497,1939-09-21,41.878114,-87.629798
"443",498,498,1939-09-24,40.712784,-74.005941
"444",499,499,1939-10-01,40.712784,-74.005941
"445",500,500,1939-10-23,40.712784,-74.005941
"446",501,501,1939-11-09,40.712784,-74.005941
"447",502,502,1939-11-20,40.712784,-74.005941
"448",503,503,1940-01-06,40.712784,-74.005941
"449",504,504,1940-03-09,40.712784,-74.005941
"450",505,505,1940-05-13,40.712784,-74.005941
"451",506,506,1940-07-29,40.712784,-74.005941
"452",507,507,1940-09-15,40.712784,-74.005941
"453",508,508,1940-11-11,40.712784,-74.005941
"454",509,509,1940-11-21,40.712784,-74.005941
"455",510,510,1940-12-21,40.712784,-74.005941
"456",511,511,1946-11-29,40.712784,-74.005941
"457",512,512,1947-03-22,40.712784,-74.005941
"458",513,513,1947-05-15,40.712784,-74.005941
"459",514,514,1947-06-27,40.712784,-74.005941
"460",515,515,1947-09-16,40.712784,-74.005941
"461",516,516,1947-10-28,40.712784,-74.005941
"462",517,517,1947-11-24,40.712784,-74.005941
"463",518,518,1947-12-14,40.712784,-74.005941
"464",519,519,1948-02-09,40.712784,-74.005941
"465",520,520,1948-04-09,40.712784,-74.005941
"466",521,521,1948-07-02,40.712784,-74.005941
"467",522,522,1948-09-15,40.712784,-74.005941
"468",523,523,1948-10-13,40.712784,-74.005941
"469",524,524,1949-02-06,40.712784,-74.005941
"470",525,525,1949-02-22,40.712784,-74.005941
"471",526,526,1949-04-01,40.712784,-74.005941
"472",527,527,1950-02-11,40.712784,-74.005941
"473",528,528,1950-07-22,40.712784,-74.005941
"474",529,529,1950-09-21,40.712784,-74.005941
"475",530,530,1950-10-23,40.712784,-74.005941
"476",531,531,1950-11-19,40.712784,-74.005941
"477",532,532,1955-11-18,40.712784,-74.005941
"478",533,533,1957-05-01,42.065369,-74.460152
"479",534,534,1957-06-23,40.712784,-74.005941
"480",535,535,1961-01-10,40.712784,-74.005941
"481",536,536,1961-01-19,40.712784,-74.005941
"482",537,537,1961-02-14,40.712784,-74.005941
"483",538,538,1964-03-11,40.712784,-74.005941
"484",539,539,1964-08-25,40.712784,-74.005941
"485",540,540,1964-08-31,40.712784,-74.005941
"486",541,541,1964-10-22,40.712784,-74.005941
"487",542,542,1964-11-03,40.712784,-74.005941
"488",543,543,1964-11-04,40.712784,-74.005941
"489",544,544,1964-11-14,40.712784,-74.005941
"490",545,545,1964-12-03,40.712784,-74.005941
"491",546,546,1964-12-12,40.712784,-74.005941
"492",547,547,1964-12-30,40.712784,-74.005941
"493",548,548,1965-01-10,40.712784,-74.005941
"494",549,549,1965-02-03,40.712784,-74.005941
"495",550,550,1965-02-25,40.712784,-74.005941
"496",551,551,1965-03-17,40.712784,-74.005941
"497",552,552,1965-04-02,40.712784,-74.005941
"498",553,553,1965-04-08,40.712784,-74.005941
"499",554,554,1965-04-25,40.712784,-74.005941
"500",555,555,1965-10-05,40.712784,-74.005941
"501",556,556,1965-05-31,40.712784,-74.005941
"502",557,557,1965-06-25,40.712784,-74.005941
"503",558,558,1965-07-30,40.712784,-74.005941
"504",559,559,1965-08-18,40.712784,-74.005941
"505",560,560,1965-09-13,40.712784,-74.005941
"506",561,561,1965-09-28,40.712784,-74.005941
"507",562,562,1965-10-02,40.712784,-74.005941
"508",563,563,1965-10-10,40.712784,-74.005941
"509",564,564,1965-11-08,40.712784,-74.005941
"510",565,565,1965-11-19,40.712784,-74.005941
"511",566,566,1965-12-21,40.712784,-74.005941
"512",567,567,1965-12-28,40.712784,-74.005941
"513",568,568,1966-01-12,40.712784,-74.005941
"514",569,569,1966-01-27,40.712784,-74.005941
"515",572,572,1966-03-04,40.712784,-74.005941
"516",573,573,1966-03-24,40.712784,-74.005941
"517",574,574,1966-04-21,40.712784,-74.005941
"518",575,575,1966-05-16,40.712784,-74.005941
"519",576,576,1966-05-13,40.712784,-74.005941
"520",577,577,1966-05-16,40.712784,-74.005941
"521",578,578,1966-06-12,40.712784,-74.005941
"522",579,579,1966-06-20,40.712784,-74.005941
"523",580,580,1966-07-04,40.712784,-74.005941
"524",581,581,1966-07-25,40.712784,-74.005941
"525",582,582,1966-08-15,40.712784,-74.005941
"526",583,583,1966-08-30,40.712784,-74.005941
"527",584,584,1966-09-15,40.712784,-74.005941
"528",585,585,1967-02-18,40.712784,-74.005941
"529",586,586,1968-01-24,40.712784,-74.005941
"530",587,587,1968-02-28,40.712784,-74.005941
"531",588,588,1968-09-30,40.712784,-74.005941
"532",589,589,1968-10-27,40.712784,-74.005941
"534",593,593,1965-05-31,40.712784,-74.005941
"535",594,594,1964-09-20,44.427963,-110.588455
"536",595,595,1947-12-14,40.712784,-74.005941
"537",596,596,1964-08-31,40.712784,-74.005941
"538",597,597,1964-11-14,40.712784,-74.005941
"539",598,598,1964-12-30,40.712784,-74.005941
"540",599,599,1965-02-25,40.712784,-74.005941
"541",600,600,1965-05-31,40.712784,-74.005941
"542",601,601,1965-10-01,40.712784,-74.005941
"543",603,603,1966-03-24,40.712784,-74.005941
"544",604,604,1966-07-04,40.712784,-74.005941
"545",605,605,1966-08-15,40.712784,-74.005941
"546",606,606,1966-12-01,40.712784,-74.005941
"547",609,609,1874-01-30,39.466703,-87.413909
"548",610,610,1889-03-28,39.466703,-87.413909
"549",611,611,1870-01-29,39.466703,-87.413909
"550",612,612,1883-09-16,39.466703,-87.413909
"551",613,613,1884-01-13,39.466703,-87.413909
"552",614,614,1884-04-06,39.099727,-94.578567
"553",615,615,1884-05-29,39.099727,-94.578567
"554",616,616,1884-08-25,39.653599,-105.1911
"555",617,617,1884-10-25,39.739236,-104.990251
"556",618,618,1852-03-18,40.217053,-74.742938
"557",619,619,1853-02-07,40.217053,-74.742938
"558",620,620,1856-11-28,40.217053,-74.742938
"559",621,621,1860-04-29,40.217053,-74.742938
"560",622,622,1861-03-03,40.217053,-74.742938
"561",623,623,1861-11-10,40.217053,-74.742938
"562",624,624,1862-06-05,40.217053,-74.742938
"563",625,625,1868-06-03,40.217053,-74.742938
"564",626,626,1850-02-08,40.217053,-74.742938
"565",627,627,1930-05-18,43.038903,-87.906474
"566",629,629,1930-12-08,43.038903,-87.906474
"567",630,630,1931-01-20,43.038903,-87.906474
"568",631,631,1931-02-19,43.038903,-87.906474
"569",632,632,1931-03-19,43.038903,-87.906474
"570",633,633,1931-11-05,43.038903,-87.906474
"571",634,634,1932-10-01,43.038903,-87.906474
"572",635,635,1933-05-03,43.038903,-87.906474
"573",636,636,1933-05-31,43.038903,-87.906474
"574",637,637,1933-07-02,43.038903,-87.906474
"575",638,638,1934-04-01,43.038903,-87.906474
"576",639,639,1935-06-28,43.038903,-87.906474
"577",640,640,1946-12-08,43.038903,-87.906474
"578",641,641,1926-02-24,36.289486,-97.288098
"579",642,642,1926-04-05,35.910069,-96.583905
"580",643,643,1926-05-22,36.289486,-97.288098
"581",644,644,1926-06-30,36.806973,-97.733664
"582",645,645,1926-10-22,37.2653,-97.371712
"583",646,646,1947-06-11,43.16103,-77.610922
"584",647,647,1947-10-06,43.16103,-77.610922
"585",648,648,1928-05-30,43.16103,-77.610922
"586",649,649,1928-06-26,43.16103,-77.610922
"587",650,650,1928-09-09,43.16103,-77.610922
"588",651,651,1928-12-16,43.16103,-77.610922
"589",652,652,1929-05-03,43.16103,-77.610922
"590",653,653,1930-07-21,43.16103,-77.610922
"591",654,654,1932-07-29,40.440625,-79.995886
"592",655,655,1932-12-07,40.440625,-79.995886
"593",656,656,1933-08-03,40.440625,-79.995886
"594",657,657,1934-06-26,40.440625,-79.995886
"595",658,658,1935-02-09,40.440625,-79.995886
"596",659,659,1937-12-19,40.440625,-79.995886
"597",660,660,1938-12-10,33.181204,-102.274349
"598",661,661,1947-05-15,34.184794,-101.706842
"599",662,662,1947-11-20,34.184794,-101.706842
"600",663,663,1948-01-05,33.577863,-101.855166
"601",664,664,1948-04-21,33.577863,-101.855166
"602",665,665,1948-06-07,32.470952,-100.405938
"603",666,666,1948-08-09,32.470952,-100.405938
"604",667,667,1948-10-18,33.577863,-101.855166
"605",668,668,1949-01-22,33.476477,-100.855686
"606",669,669,1949-05-06,33.157603,-99.733701
"607",670,670,1949-07-13,33.577863,-101.855166
"608",671,671,1949-08-25,32.7376,-101.950992
"609",672,672,1949-11-06,32.7376,-101.950992
"610",673,673,1949-12-21,32.7376,-101.950992
"611",674,674,1950-07-04,43.16103,-77.610922
"612",675,675,1950-11-12,33.577863,-101.855166
"613",676,676,1951-01-05,32.250398,-101.478735
"614",677,677,1951-03-19,33.157603,-99.733701
"615",678,678,1951-04-08,33.594261,-99.260353
"616",679,679,1951-05-28,33.594261,-99.260353
"617",680,680,1951-11-20,34.297855,-99.740372
"618",681,681,1952-04-03,33.577863,-101.855166
"619",682,682,1953-11-02,36.400031,-100.802651
"620",683,683,1954-08-25,39.306108,-102.269356
"621",684,684,1955-01-21,39.303328,-102.604645
"622",686,686,1958-11-24,30.702225,-101.201382
"623",687,687,1959-01-27,30.702225,-101.201382
"624",689,689,1966-02-15,32.718993,-102.64491
"625",690,690,1967-10-18,32.718993,-102.64491
"626",691,691,1968-03-27,32.718993,-102.64491
"627",692,692,1834-04-12,39.952584,-75.165222
"628",693,693,1836-01-21,39.952584,-75.165222
"629",694,694,1861-07-15,40.712784,-74.005941
"630",695,695,1862-11-15,40.712784,-74.005941
"631",696,696,1858-02-25,42.886447,-78.878369
"632",697,697,1863-06-08,40.272015,-80.609519
"633",698,698,1863-12-01,41.24119,-77.001079
"634",699,699,1864-07-12,35.199802,-87.030841
"635",700,700,1864-08-28,34.605925,-86.983342
"636",701,701,1864-11-22,34.605925,-86.983342
"637",702,702,1864-12-08,36.162664,-86.781602
"638",703,703,1881-02-16,39.290385,-76.612189
"639",704,704,1881-04-11,39.290385,-76.612189
"640",705,705,1881-04-11,39.290385,-76.612189
"641",706,706,1897-06-06,39.290385,-76.612189
"642",707,707,1861-09-12,41.49932,-81.694361
"643",708,708,1862-05-26,41.49932,-81.694361
"644",709,709,1862-09-22,39.083671,-84.508554
"645",710,710,1863-03-30,40.417287,-82.907123
"646",711,711,1863-04-24,40.417287,-82.907123
"647",712,712,1863-09-08,32.665642,-79.920669
"648",713,713,1863-11-15,32.665642,-79.920669
"649",714,714,1864-06-20,30.332184,-81.655651
"650",715,715,1864-08-16,30.332184,-81.655651
"651",716,716,1864-09-01,30.332184,-81.655651
"652",717,717,1865-01-20,30.332184,-81.655651
"653",718,718,1865-03-12,30.332184,-81.655651
"654",719,719,1866-01-11,30.332184,-81.655651
"655",720,720,1866-03-12,30.332184,-81.655651
"656",721,721,1866-06-01,29.901244,-81.312434
"657",722,722,1867-03-24,29.901244,-81.312434
"658",723,723,1867-06-15,29.901244,-81.312434
"659",724,724,1867-10-23,29.901244,-81.312434
"660",725,725,1868-05-14,29.901244,-81.312434
"661",726,726,1916-02-18,40.712784,-74.005941
"662",727,727,1928-09-03,40.712784,-74.005941
"663",729,729,1952-11-20,39.724262,-77.471378
"664",730,730,1953-06-15,39.724262,-77.471378
"665",731,731,1953-12-19,39.724262,-77.471378
"666",732,732,1956-12-10,39.724262,-77.471378
"667",733,733,1957-02-14,39.724262,-77.471378
"668",734,734,1957-05-31,39.724262,-77.471378
"669",735,735,1957-09-19,39.724262,-77.471378
"670",737,737,1958-09-05,39.724262,-77.471378
"671",738,738,1958-12-17,39.724262,-77.471378
"672",740,740,1960-12-31,39.724262,-77.471378
"673",741,741,1961-01-20,39.724262,-77.471378
"674",742,742,1963-02-11,39.724262,-77.471378
"675",743,743,1963-12-03,39.724262,-77.471378
"676",744,744,1964-12-14,39.724262,-77.471378
"677",745,745,1965-01-05,39.724262,-77.471378
"678",746,746,1965-09-17,39.724262,-77.471378
"679",747,747,1965-11-30,39.724262,-77.471378
"680",748,748,1966-10-14,39.724262,-77.471378
"681",749,749,1862-06-19,45.368593,-113.409516
"682",750,750,1908-05-05,41.878114,-87.629798
"683",751,751,1856-03-06,40.770619,-74.232648
"684",752,752,1866-01-26,40.770619,-74.232648
"685",753,753,1866-06-05,40.770619,-74.232648
"686",754,754,1866-07-22,40.770619,-74.232648
"687",755,755,1868-02-09,40.770619,-74.232648
"688",756,756,1879-11-10,41.326467,-76.945521
"689",757,757,1880-03-10,41.326467,-76.945521
"690",758,758,1881-11-22,41.326467,-76.945521
"691",759,759,1883-05-29,41.326467,-76.945521
"692",761,761,1905-10-29,42.280826,-83.743038
"693",762,762,1906-02-11,42.280826,-83.743038
"694",763,763,1906-09-11,40.252612,-82.518687
"695",764,764,1906-10-14,42.280826,-83.743038
"696",765,765,1907-07-13,42.280826,-83.743038
"697",766,766,1920-05-24,40.770619,-74.232648
"698",767,767,1921-05-24,40.770619,-74.232648
"699",768,768,1930-02-06,40.712784,-74.005941
"700",769,769,1950-03-23,40.712784,-74.005941
"701",770,770,1952-04-23,40.712784,-74.005941
"702",771,771,1953-11-18,40.712784,-74.005941
"703",772,772,1955-03-29,40.712784,-74.005941
"704",773,773,1955-07-13,40.712784,-74.005941
"705",774,774,1933-12-15,39.961176,-82.998794
"706",775,775,1954-01-18,39.961176,-82.998794
"707",776,776,1955-10-24,39.961176,-82.998794
"708",777,777,1957-03-18,39.961176,-82.998794
"709",778,778,1958-06-24,39.961176,-82.998794
"710",779,779,1959-02-12,39.961176,-82.998794
"711",780,780,1933-02-02,40.845656,-74.087919
"712",781,781,1933-03-14,40.845656,-74.087919
"713",782,782,1892-01-25,40.728157,-74.077642
"714",783,783,1892-07-16,40.728157,-74.077642
"715",784,784,1893-01-13,40.357298,-74.667223
"716",785,785,1893-07-16,40.78306,-73.971249
"717",786,786,1895-01-14,41.001764,-73.665683
"718",787,787,1896-11-12,40.728157,-74.077642
"719",788,788,1898-02-11,40.728157,-74.077642
"720",789,789,1898-07-12,40.728157,-74.077642
"721",790,790,1899-06-12,40.728157,-74.077642
"722",791,791,1899-11-01,40.728157,-74.077642
"723",792,792,1900-10-17,40.728157,-74.077642
"724",793,793,1902-05-05,40.728157,-74.077642
"725",794,794,1902-11-09,40.728157,-74.077642
"726",795,795,1904-06-02,40.826489,-74.106809
"727",796,796,1905-12-13,40.840378,-74.090697
"728",798,798,1906-11-07,40.840378,-74.090697
"729",799,799,1907-02-05,40.840378,-74.090697
"730",800,800,1907-05-15,40.840378,-74.090697
"731",801,801,1907-06-17,40.840378,-74.090697
"732",802,802,1907-08-07,40.840378,-74.090697
"733",803,803,1908-12-18,40.840378,-74.090697
"734",804,804,1909-07-01,40.840378,-74.090697
"735",805,805,1909-12-21,40.840378,-74.090697
"736",806,806,1912-12-10,40.840378,-74.090697
"737",807,807,1915-01-04,40.840378,-74.090697
"738",808,808,1915-10-02,40.840378,-74.090697
"739",809,809,1921-02-01,40.840378,-74.090697
"740",810,810,1921-12-05,40.840378,-74.090697
"741",811,811,1929-12-08,40.840378,-74.090697
"742",812,812,1930-01-26,40.840378,-74.090697
"743",813,813,1930-03-06,40.840378,-74.090697
"744",814,814,1930-12-05,40.840378,-74.090697
"745",815,815,1932-12-08,40.840378,-74.090697
"746",816,816,1933-12-15,43.467759,-90.154849
"747",817,817,1964-12-18,43.467759,-90.154849
"748",818,818,1967-12-15,43.467759,-90.154849
